persona_id,carbon_tax_enhanced,clean_energy_enhanced,clean_electricity_enhanced,medicare_for_all_enhanced,public_option_enhanced,immigration_reform_enhanced,paid_family_leave_enhanced,wealth_tax_enhanced,deportations_enhanced,medicare_vouchers_enhanced
pid_547,4,4,4,2,4,4,4,4,4,2
pid_559,5,5,5,5,5,5,5,5,1,1
pid_555,4,5,4,5,4,5,5,4,1,2
pid_562,5,5,5,5,5,5,5,5,1,1
pid_563,5,5,5,5,5,5,5,5,1,1
pid_550,4,4,4,4,4,5,4,4,2,2
pid_553,2,4,4,1,1,2,2,1,5,5
pid_561,5,5,5,5,5,5,5,5,1,1
pid_557,4,4,4,4,4,4,4,4,2,2
pid_568,5,5,5,5,5,5,5,5,1,1
pid_565,4,5,5,5,5,5,5,5,1,1
pid_564,5,5,5,5,4,5,5,4,1,2
pid_551,4,4,4,2,4,4,5,2,4,4
pid_570,5,5,5,5,5,5,5,5,1,1
pid_567,4,5,5,5,5,5,5,5,1,1
pid_573,5,5,5,5,5,5,5,5,1,1
pid_576,5,5,5,5,5,5,5,5,1,1
pid_558,2,5,2,5,5,5,5,5,1,1
pid_566,1,2,2,2,2,2,2,1,4,4
pid_578,5,5,5,5,5,5,5,5,1,1
pid_556,2,4,2,4,4,4,4,4,2,1
pid_579,5,5,5,5,5,5,5,5,1,1
pid_569,2,4,2,2,2,4,4,1,4,4
pid_560,2,4,2,2,4,4,4,2,4,4
pid_572,4,5,5,1,1,2,4,1,5,4
pid_575,2,4,2,1,4,2,4,1,5,1
pid_574,2,4,2,1,2,2,4,1,5,5
pid_588,5,5,5,5,5,5,5,5,1,1
pid_580,2,4,2,1,2,2,4,1,5,5
pid_590,5,5,5,5,5,5,5,5,1,1
pid_589,5,5,5,5,5,5,5,5,1,1
pid_585,1,2,1,1,1,1,1,1,5,5
pid_581,4,4,4,1,2,2,2,1,5,4
pid_571,2,4,4,4,4,4,4,5,2,1
pid_584,2,5,2,2,4,2,4,4,4,4
pid_577,2,5,4,4,5,4,5,5,2,1
pid_586,5,5,5,4,4,4,5,4,1,2
pid_595,5,5,5,5,5,5,5,5,1,1
pid_582,2,4,3,4,4,4,5,5,2,2
pid_583,2,4,3,4,4,4,5,4,2,2
pid_600,5,5,5,5,5,5,5,5,1,1
pid_598,5,5,5,5,5,5,5,5,1,1
pid_587,2,2,2,2,4,2,2,2,5,4
pid_597,5,5,5,5,5,5,5,5,1,1
pid_592,4,5,4,5,4,5,5,4,2,2
pid_591,4,4,4,4,4,5,4,4,1,1
pid_594,5,5,5,5,5,5,5,5,1,1
pid_601,5,5,5,5,5,5,5,5,1,1
pid_603,5,5,5,5,5,5,5,5,1,1
pid_602,5,5,5,5,5,5,5,5,1,1
pid_593,4,5,5,4,4,5,5,4,2,1
pid_605,5,5,5,5,5,5,5,5,1,1
pid_596,4,5,4,5,4,4,5,4,1,2
pid_604,2,2,2,1,1,1,2,1,5,5
pid_607,5,5,5,5,5,5,5,5,1,1
pid_613,5,5,5,5,5,5,5,5,1,1
pid_599,4,4,4,2,4,4,5,4,2,2
pid_614,5,5,5,5,5,5,5,5,1,1
pid_606,3,4,4,4,4,4,5,4,2,2
pid_621,5,5,5,5,5,5,5,5,1,1
pid_610,4,4,4,5,5,5,5,5,1,1
pid_618,5,5,5,5,5,5,5,5,1,1
pid_616,5,5,5,5,5,5,5,5,1,1
pid_617,4,5,4,5,5,5,5,5,1,1
pid_611,2,5,5,5,5,5,5,5,1,1
pid_608,4,5,4,4,4,5,5,4,1,2
pid_619,1,2,2,1,1,2,2,1,5,4
pid_620,1,1,1,1,2,1,2,1,5,5
pid_615,5,5,5,5,5,5,5,5,1,1
pid_612,4,5,4,4,4,5,5,4,1,2
pid_624,5,5,5,5,5,5,5,5,1,1
pid_627,1,1,1,1,1,1,1,1,5,5
pid_609,4,4,4,4,4,4,4,4,2,2
pid_626,5,5,5,5,5,5,5,5,1,1
pid_623,1,2,1,1,1,1,2,1,5,5
pid_622,4,5,4,4,4,4,4,4,2,1
pid_629,5,5,5,5,5,5,5,5,1,1
pid_625,5,5,5,5,5,5,5,5,1,1
pid_630,5,5,5,5,5,5,5,5,1,1
pid_634,5,5,5,5,5,5,5,5,1,1
pid_631,4,5,4,5,5,5,5,5,1,1
pid_643,5,5,5,5,5,5,5,5,1,1
pid_628,2,4,4,4,4,4,5,5,2,2
pid_632,4,5,5,2,4,4,4,2,4,2
pid_637,5,5,5,5,5,5,5,5,1,1
pid_633,4,5,4,4,4,4,5,4,2,2
pid_639,1,5,5,5,5,5,5,5,1,1
pid_649,5,5,5,5,5,5,5,5,1,1
pid_635,2,5,5,1,1,1,4,1,5,5
pid_646,4,5,5,5,5,5,5,5,1,1
pid_638,5,5,5,1,2,4,4,2,4,4
pid_636,2,4,4,4,4,4,4,4,4,2
pid_648,5,5,5,5,5,5,5,5,1,1
pid_645,2,2,2,1,2,2,4,1,5,4
pid_644,2,4,2,1,2,4,4,1,5,4
pid_647,5,5,5,5,5,5,5,5,1,1
pid_642,2,5,4,2,2,2,5,1,5,4
pid_640,2,4,2,2,4,2,2,5,5,1
pid_641,2,4,2,4,4,4,4,4,4,1
pid_652,5,5,5,5,5,5,5,5,1,1
pid_650,1,4,2,5,4,4,5,5,2,2
pid_654,5,5,5,5,5,5,5,5,1,1
pid_653,1,2,1,1,1,1,2,1,5,5
pid_660,5,5,5,5,5,5,5,5,1,1
pid_661,5,5,5,5,5,5,5,5,1,1
pid_655,5,5,5,5,5,5,5,5,1,1
pid_665,5,5,5,5,5,5,5,5,1,1
pid_658,4,4,4,4,4,5,4,4,2,2
pid_666,5,5,5,5,5,5,5,5,1,1
pid_656,4,5,5,5,5,5,5,5,1,1
pid_651,4,4,3,4,4,4,4,4,4,4
pid_668,1,1,1,1,1,1,1,1,5,5
pid_663,1,4,1,1,1,1,2,1,5,4
pid_667,1,2,1,1,2,2,2,1,5,4
pid_657,2,4,2,2,2,2,4,1,4,4
pid_675,5,5,5,5,5,5,5,5,1,1
pid_670,5,5,5,5,5,5,5,5,1,1
pid_669,2,2,2,1,2,2,2,1,5,5
pid_662,2,4,2,1,4,2,4,4,4,4
pid_673,1,2,1,1,1,1,1,1,5,5
pid_664,2,4,2,4,4,4,4,5,4,1
pid_659,2,4,2,2,4,4,4,4,2,4
pid_671,1,2,1,1,4,1,2,1,5,4
pid_674,1,2,2,1,2,1,2,1,5,5
pid_680,5,5,5,5,5,5,5,5,1,1
pid_672,1,2,2,1,2,2,2,1,5,4
pid_678,5,5,5,5,5,5,5,5,1,1
pid_684,5,5,5,5,5,5,5,5,1,1
pid_685,5,5,5,5,5,5,5,5,1,1
pid_682,5,5,5,5,5,5,5,5,1,1
pid_677,4,5,4,5,5,5,5,4,1,1
pid_690,5,5,5,5,5,5,5,5,1,1
pid_687,1,1,1,1,2,1,4,1,5,5
pid_689,1,1,1,1,1,1,1,1,5,5
pid_686,1,2,1,1,1,2,2,1,5,5
pid_676,2,4,2,3,4,4,4,4,2,2
pid_688,1,1,1,1,1,1,2,1,5,5
pid_681,4,5,4,4,4,4,5,4,2,2
pid_695,5,5,5,5,5,5,5,5,1,1
pid_699,5,5,5,5,5,5,5,5,1,1
pid_694,5,5,5,5,5,5,5,5,1,1
pid_697,5,5,5,5,5,5,5,5,1,1
pid_691,5,5,5,4,5,5,5,4,1,1
pid_679,2,1,2,2,2,2,2,1,4,4
pid_698,5,5,5,5,5,5,5,5,1,1
pid_693,5,5,5,5,5,5,5,5,1,1
pid_683,5,5,5,2,2,2,4,2,4,1
pid_692,1,4,2,1,2,2,4,2,4,2
pid_696,1,1,1,1,1,1,2,1,5,5
pid_706,5,5,5,5,5,5,5,5,1,1
pid_707,5,5,5,5,5,5,5,5,1,1
pid_705,5,5,5,5,5,5,5,5,1,1
pid_700,5,5,5,4,4,5,5,5,1,2
pid_701,1,2,2,1,2,2,2,1,5,4
pid_715,5,5,5,5,5,5,5,5,1,1
pid_713,5,5,5,5,5,5,5,5,1,1
pid_714,5,5,5,5,5,5,5,5,1,1
pid_709,4,5,5,5,5,5,5,5,1,1
pid_719,5,5,5,5,5,5,5,5,1,1
pid_711,1,4,1,1,1,1,2,1,5,4
pid_702,4,4,4,4,4,5,4,4,2,1
pid_708,1,5,2,1,1,1,2,1,5,5
pid_721,5,5,5,5,5,5,5,5,1,1
pid_710,4,5,4,4,5,5,5,5,1,2
pid_712,2,2,1,1,2,1,2,1,5,4
pid_704,2,4,2,4,4,4,4,4,2,2
pid_718,5,5,5,5,5,4,5,4,2,1
pid_720,1,1,1,1,1,1,2,1,5,5
pid_717,4,5,4,2,4,4,4,2,4,2
pid_716,2,4,2,4,4,4,5,4,2,2
pid_703,4,4,4,4,4,4,4,2,2,2
pid_727,5,5,5,5,5,5,5,5,1,1
pid_722,4,5,4,4,5,5,5,4,2,1
pid_732,5,5,5,5,5,5,5,5,1,1
pid_731,5,5,5,5,5,5,5,5,1,1
pid_735,5,5,5,5,5,5,5,5,1,1
pid_733,5,5,5,5,5,5,5,5,1,1
pid_738,5,5,5,5,5,5,5,5,1,1
pid_729,3,5,5,5,5,5,5,5,1,1
pid_725,2,4,4,4,4,5,5,4,1,1
pid_723,3,4,4,4,4,4,4,4,4,2
pid_737,5,5,5,5,5,5,5,5,1,1
pid_734,5,5,5,5,5,5,5,5,1,1
pid_724,4,4,4,4,4,4,4,4,2,2
pid_730,5,5,5,4,5,5,5,5,1,1
pid_739,5,5,5,5,5,5,5,5,1,1
pid_742,5,5,5,5,5,5,5,5,1,1
pid_726,2,5,2,2,4,2,4,2,5,2
pid_736,4,5,5,5,5,4,5,5,2,1
pid_728,2,4,2,2,4,4,4,4,4,2
pid_750,5,5,5,5,5,5,5,5,1,1
pid_741,4,5,4,4,4,4,5,4,2,2
pid_751,5,5,5,5,5,5,5,5,1,1
pid_754,5,5,5,5,5,5,5,5,1,1
pid_752,5,5,5,5,5,5,5,5,1,1
pid_744,1,2,2,1,1,1,2,1,5,5
pid_759,5,5,5,5,5,5,5,5,1,1
pid_747,4,5,5,5,5,5,5,5,1,1
pid_748,4,4,4,5,5,5,5,5,1,1
pid_745,2,4,1,1,2,2,2,1,5,4
pid_757,5,5,5,5,5,5,5,5,1,1
pid_743,4,5,4,1,2,4,2,1,5,5
pid_746,5,5,5,5,5,5,5,5,1,1
pid_740,5,5,5,2,4,4,5,4,2,1
pid_749,4,5,4,1,2,4,2,1,5,4
pid_755,4,5,4,4,4,4,5,4,2,2
pid_761,5,5,5,5,5,5,5,5,1,1
pid_763,5,5,5,5,5,5,5,5,1,1
pid_756,2,4,2,2,2,4,4,2,5,4
pid_753,2,4,2,4,4,4,4,4,4,2
pid_771,5,5,5,5,5,5,5,5,1,1
pid_758,4,5,4,4,4,4,5,5,2,1
pid_769,5,5,5,5,5,5,5,5,1,1
pid_764,1,1,1,1,1,1,1,1,5,5
pid_773,5,5,5,5,5,5,5,5,1,1
pid_762,4,5,4,4,4,5,5,5,1,1
pid_760,2,4,4,4,4,4,5,4,4,2
pid_775,5,5,5,5,5,5,5,5,1,1
pid_770,1,2,1,1,1,1,2,1,5,4
pid_777,5,5,5,5,5,5,5,5,1,1
pid_774,5,5,5,5,5,5,5,5,1,1
pid_768,2,4,5,1,1,1,2,1,5,5
pid_772,2,4,2,1,2,4,4,2,4,5
pid_776,5,5,5,5,5,5,5,5,1,1
pid_766,4,5,4,1,1,2,4,1,5,4
pid_779,4,5,5,5,5,5,5,5,1,1
pid_765,5,4,5,5,4,5,4,4,2,2
pid_778,5,5,5,5,5,5,5,5,1,1
pid_767,1,5,2,1,2,2,4,1,4,4
pid_781,5,5,5,5,5,5,5,5,1,1
pid_782,5,5,5,5,5,5,5,5,1,1
pid_785,5,5,5,5,5,5,5,5,1,1
pid_786,5,5,5,5,5,5,5,5,1,1
pid_788,5,5,5,5,5,5,5,5,1,1
pid_780,1,2,2,1,2,4,4,2,5,4
pid_794,5,5,5,5,5,5,5,5,1,1
pid_784,4,4,4,4,4,5,5,4,2,1
pid_798,5,5,5,5,5,5,5,5,1,1
pid_793,5,5,5,5,5,5,5,5,1,1
pid_797,5,5,5,5,5,5,5,5,1,1
pid_795,5,5,5,5,5,5,5,5,1,1
pid_790,5,5,5,5,4,4,5,5,1,1
pid_799,5,5,5,5,5,5,5,5,1,1
pid_796,5,5,5,5,5,5,5,5,1,1
pid_801,5,5,5,5,5,5,5,5,1,1
pid_783,2,4,2,2,2,2,4,2,5,4
pid_806,5,5,5,5,5,5,5,5,1,1
pid_791,1,5,1,1,1,4,4,1,5,5
pid_789,2,4,2,1,2,2,4,2,5,4
pid_802,1,2,2,1,2,2,2,2,4,4
pid_787,2,4,2,4,4,4,5,4,4,1
pid_800,1,4,2,1,4,2,4,1,5,4
pid_810,5,5,5,5,5,5,5,5,1,1
pid_792,2,4,2,2,4,4,4,4,4,2
pid_803,4,5,5,5,5,5,5,5,1,1
pid_815,5,5,5,5,5,5,5,5,1,1
pid_805,1,2,2,1,1,2,4,1,5,4
pid_813,1,1,2,1,1,1,1,1,5,5
pid_807,1,2,2,1,2,2,4,1,5,4
pid_804,4,4,4,4,4,4,5,4,4,2
pid_819,5,5,5,5,5,5,5,5,1,1
pid_812,4,5,5,5,5,5,5,5,1,1
pid_818,4,5,5,5,5,5,5,5,1,1
pid_809,4,5,5,4,4,4,5,5,2,2
pid_824,5,5,5,5,5,5,5,5,1,1
pid_823,5,5,5,5,5,5,5,5,1,1
pid_811,2,5,3,4,4,5,5,4,2,2
pid_808,4,4,4,4,4,4,4,4,4,2
pid_817,2,4,2,2,4,4,4,4,4,4
pid_814,4,4,4,4,4,4,4,4,2,4
pid_816,2,4,4,4,4,4,4,4,2,2
pid_822,1,2,1,1,1,1,2,1,5,5
pid_820,5,5,5,5,5,5,5,5,1,1
pid_832,5,5,5,5,5,5,5,5,1,1
pid_827,1,1,1,1,1,1,2,1,5,5
pid_826,4,5,5,5,5,5,5,5,1,1
pid_829,4,5,5,5,5,5,5,5,1,1
pid_837,5,5,5,5,5,5,5,5,1,1
pid_821,2,5,4,4,4,4,5,4,2,2
pid_836,5,5,5,5,5,5,5,5,1,1
pid_830,5,5,5,5,5,5,5,5,1,1
pid_835,5,5,5,5,5,5,5,5,1,1
pid_831,1,1,1,1,1,1,1,1,5,5
pid_833,5,5,4,5,5,5,5,5,1,1
pid_825,1,2,2,1,2,2,2,1,5,4
pid_843,5,5,5,5,5,5,5,5,1,1
pid_846,5,5,5,5,5,5,5,5,1,1
pid_828,2,2,2,2,4,2,4,2,4,1
pid_834,4,5,4,4,5,5,5,5,1,1
pid_848,5,5,5,5,5,5,5,5,1,1
pid_845,5,5,5,5,5,5,5,5,1,1
pid_849,5,5,5,5,5,5,5,5,1,1
pid_850,5,5,5,5,5,5,5,5,1,1
pid_838,4,5,4,4,4,5,5,4,1,2
pid_847,5,5,5,5,5,5,5,5,1,1
pid_840,2,2,2,2,2,2,2,1,4,4
pid_841,2,5,2,4,4,4,5,4,4,1
pid_839,4,4,4,4,5,5,5,4,1,2
pid_844,4,4,4,4,4,4,4,4,2,1
pid_842,4,4,4,4,4,4,4,4,2,2
pid_858,5,5,5,5,5,5,5,5,1,1
pid_857,5,5,5,5,5,5,5,5,1,1
pid_854,4,5,5,5,5,5,5,5,1,1
pid_851,4,5,4,4,4,4,4,4,2,2
pid_860,5,5,5,5,5,5,5,5,1,1
pid_852,4,4,4,4,4,4,4,4,2,2
pid_866,5,5,5,5,5,5,5,5,1,1
pid_856,4,5,4,2,4,4,4,5,2,1
pid_853,4,4,2,2,4,4,4,2,2,4
pid_861,5,5,5,4,4,5,5,4,1,1
pid_862,4,4,5,5,5,5,5,4,1,1
pid_864,2,2,1,1,1,1,2,1,5,5
pid_865,2,2,2,1,2,2,2,1,5,5
pid_859,2,4,4,2,4,4,4,2,5,5
pid_872,4,5,5,5,5,5,5,5,1,1
pid_863,4,5,4,5,5,5,4,5,2,1
pid_855,4,4,4,4,4,4,4,4,4,1
pid_869,2,4,2,2,2,2,4,2,5,4
pid_868,4,5,2,1,1,1,2,1,5,5
pid_870,1,4,2,1,1,2,4,1,5,4
pid_877,5,5,5,5,5,5,5,5,1,1
pid_873,1,4,1,2,2,2,2,1,5,4
pid_867,4,4,4,4,4,4,4,4,4,4
pid_874,5,5,5,4,5,5,5,4,2,1
pid_880,5,5,5,5,5,5,5,5,1,1
pid_871,4,4,4,1,2,4,4,1,5,5
pid_876,1,4,2,2,4,4,4,5,4,1
pid_878,2,4,2,1,2,2,4,1,4,4
pid_875,4,4,4,4,4,4,4,4,2,4
pid_888,5,5,5,5,5,5,5,5,1,1
pid_889,5,5,5,5,5,5,5,5,1,1
pid_882,4,4,5,5,5,5,5,5,1,1
pid_879,2,4,2,4,4,4,4,4,4,1
pid_890,1,2,1,1,1,1,2,1,5,5
pid_887,5,5,5,5,5,5,5,5,1,1
pid_881,4,2,4,1,1,1,2,1,5,5
pid_893,5,5,5,5,5,5,5,5,1,1
pid_886,4,5,4,4,4,4,5,4,2,2
pid_883,4,4,4,4,4,5,4,4,2,2
pid_884,4,4,4,4,4,4,5,4,2,2
pid_900,5,5,5,5,5,5,5,5,1,1
pid_891,2,4,2,1,2,2,4,2,4,4
pid_894,5,5,5,4,5,5,5,5,1,1
pid_885,4,4,4,4,5,4,5,4,2,1
pid_899,5,5,5,5,5,5,5,5,1,1
pid_896,4,5,5,5,5,5,5,5,1,1
pid_897,2,2,2,2,4,4,2,1,5,5
pid_898,5,5,5,4,5,5,5,4,2,1
pid_895,5,4,4,4,4,4,5,2,2,2
pid_903,2,4,2,2,2,4,4,1,4,4
pid_892,1,4,2,4,4,4,2,2,4,1
pid_913,5,5,5,5,5,5,5,5,1,1
pid_906,2,4,2,2,4,2,2,1,4,4
pid_908,5,5,5,5,5,5,5,5,1,1
pid_902,4,5,4,4,4,4,4,4,2,1
pid_915,5,5,5,5,5,5,5,5,1,1
pid_905,4,5,5,4,5,4,5,4,2,1
pid_904,4,4,4,5,5,5,5,5,1,1
pid_907,4,5,5,4,4,5,5,5,1,1
pid_910,2,2,4,1,1,1,1,1,5,5
pid_911,4,5,4,4,4,5,5,4,1,2
pid_901,2,4,2,5,4,4,5,4,2,2
pid_916,1,2,1,1,1,1,1,1,5,5
pid_909,2,4,2,2,4,4,5,4,2,2
pid_917,5,5,5,5,5,5,5,5,1,1
pid_914,4,5,4,1,2,4,4,2,5,4
pid_923,5,5,5,5,5,5,5,5,1,1
pid_912,2,4,2,4,4,4,4,4,2,2
pid_918,4,4,4,2,4,2,4,4,4,1
pid_924,4,5,5,5,5,5,5,5,1,1
pid_919,1,4,2,1,4,2,4,2,5,2
pid_920,4,5,4,4,4,4,5,4,2,1
pid_927,1,1,1,1,1,1,2,1,5,4
pid_932,4,5,5,5,5,5,5,5,1,1
pid_922,4,5,4,4,4,4,5,4,1,1
pid_921,4,5,4,4,5,5,5,5,2,2
pid_928,4,5,4,5,5,5,5,5,1,1
pid_929,1,2,2,1,1,2,2,1,5,5
pid_925,2,4,4,4,4,4,4,4,2,1
pid_930,4,4,4,4,4,4,5,4,2,2
pid_926,2,4,4,4,4,4,4,4,2,1
pid_934,4,5,4,4,4,4,5,4,2,4
pid_940,5,5,5,5,5,5,5,5,1,1
pid_931,4,4,4,4,4,4,5,4,2,2
pid_938,5,5,5,5,5,5,5,5,1,1
pid_942,5,5,5,5,5,5,5,5,1,1
pid_943,5,5,5,5,5,5,5,5,1,1
pid_933,4,4,4,2,2,2,4,2,5,4
pid_937,4,5,5,5,5,5,5,5,1,1
pid_945,5,5,5,5,5,5,5,5,1,1
pid_939,4,5,4,4,4,5,5,4,1,2
pid_941,5,5,5,5,5,5,5,5,1,1
pid_947,5,5,5,4,4,5,5,5,1,2
pid_935,4,4,4,4,4,4,4,4,4,1
pid_950,5,5,5,5,5,5,5,5,1,1
pid_936,2,4,2,4,4,2,4,4,4,2
pid_952,4,5,5,5,5,5,5,5,1,1
pid_948,1,4,1,2,2,4,4,1,4,4
pid_946,4,4,4,4,4,4,4,4,2,2
pid_960,5,5,5,5,5,5,5,5,1,1
pid_944,2,4,2,2,4,4,4,4,4,2
pid_956,5,4,5,5,5,5,5,5,1,1
pid_949,2,4,4,4,5,4,4,4,2,2
pid_951,2,4,2,1,2,4,4,1,4,4
pid_958,4,5,5,4,5,5,5,4,1,1
pid_954,2,4,2,2,2,4,4,1,4,4
pid_955,2,4,2,1,2,2,2,1,5,4
pid_962,2,5,5,5,5,5,5,5,1,1
pid_963,5,5,5,5,5,5,5,5,1,1
pid_953,2,4,2,1,2,2,2,1,5,4
pid_961,4,5,4,5,5,5,5,5,1,1
pid_959,4,4,4,4,4,4,4,4,1,2
pid_968,5,5,5,5,5,5,5,5,1,1
pid_965,4,5,5,5,5,5,5,5,1,1
pid_964,1,2,1,1,2,2,2,1,5,4
pid_957,2,4,2,4,4,4,5,4,2,2
pid_970,5,5,5,5,5,5,5,5,1,1
pid_969,1,2,2,1,1,2,2,1,5,5
pid_966,2,2,2,1,2,2,2,1,5,5
pid_975,5,5,5,5,5,5,5,5,1,1
pid_967,1,4,2,1,2,4,4,2,5,2
pid_974,5,5,5,5,5,5,5,5,1,1
pid_971,5,5,5,4,4,5,5,4,1,1
pid_977,5,5,5,5,5,5,5,5,1,1
pid_979,4,5,5,5,5,5,5,5,1,1
pid_984,5,5,5,5,5,5,5,5,1,1
pid_981,5,5,5,4,4,5,5,4,1,1
pid_973,5,5,5,5,5,5,5,4,1,2
pid_976,1,4,2,2,2,4,4,2,5,4
pid_972,4,4,5,5,5,5,5,5,1,1
pid_990,5,5,5,5,5,5,5,5,1,1
pid_985,5,5,5,5,5,5,5,4,1,1
pid_983,1,4,2,1,1,1,2,1,5,5
pid_987,5,5,5,5,5,5,5,5,1,1
pid_978,2,4,3,4,4,4,5,4,2,2
pid_980,2,4,2,2,2,2,4,1,4,4
pid_988,5,5,5,5,5,5,5,5,5,1
pid_993,5,5,5,5,5,5,5,5,1,1
pid_991,4,5,5,5,5,5,5,5,1,1
pid_992,5,5,5,5,5,5,5,5,1,1
pid_982,2,4,2,2,2,2,2,2,4,4
pid_986,2,4,2,4,4,4,5,4,1,2
pid_989,5,5,5,5,4,4,5,4,2,2
pid_998,5,5,5,5,5,5,5,5,1,1
pid_995,1,1,2,1,2,1,2,1,5,4
pid_1005,5,5,5,5,5,5,5,5,1,1
pid_997,5,5,5,5,5,5,5,4,1,1
pid_994,4,5,4,4,4,4,5,4,2,2
pid_1001,1,2,2,1,1,2,1,1,5,5
pid_999,4,5,4,1,2,2,5,1,4,4
pid_1013,5,5,5,5,5,5,5,5,1,1
pid_1012,5,5,5,5,5,5,5,5,1,1
pid_996,2,4,2,2,4,4,4,2,4,4
pid_1003,1,2,2,1,2,2,2,1,5,4
pid_1009,4,5,5,5,5,5,5,5,1,1
pid_1007,5,5,5,5,5,5,5,5,1,1
pid_1002,2,4,2,2,4,2,4,2,4,5
pid_1015,5,5,5,5,5,5,5,5,1,1
pid_1018,5,5,5,5,5,5,5,5,1,1
pid_1017,5,5,5,5,5,5,5,5,1,1
pid_1004,2,4,2,4,4,4,4,4,4,1
pid_1011,4,5,4,4,5,5,5,5,2,1
pid_1006,2,4,2,2,2,2,2,2,5,4
pid_1008,4,4,4,4,4,5,4,5,2,1
pid_1022,5,5,5,5,5,5,5,5,1,1
pid_1016,4,5,5,5,5,5,5,5,1,1
pid_1014,5,5,5,4,5,5,5,4,1,2
pid_1010,4,5,4,4,4,5,5,4,2,2
pid_1000,1,2,1,5,4,4,4,4,5,1
pid_1021,4,5,5,5,5,5,5,5,1,1
pid_1025,4,5,5,5,5,5,5,5,1,1
pid_1028,5,5,5,5,5,5,5,5,1,1
pid_1024,1,1,1,1,1,1,1,1,5,5
pid_1019,2,4,2,4,4,4,5,4,2,2
pid_1034,5,5,5,5,5,5,5,5,1,1
pid_1029,4,5,5,5,5,5,5,5,1,1
pid_1036,5,5,5,5,5,5,5,5,1,1
pid_1027,5,5,5,5,5,5,5,5,1,1
pid_1026,5,5,5,5,5,4,5,5,2,1
pid_1033,5,5,5,5,5,5,5,5,1,1
pid_1039,5,5,5,5,5,5,5,5,1,1
pid_1040,5,5,5,5,5,5,5,5,1,1
pid_1023,2,4,4,4,4,5,5,5,1,2
pid_1031,5,5,5,4,5,4,5,4,2,2
pid_1041,5,5,5,5,5,5,5,5,1,1
pid_1032,4,4,4,4,4,4,5,4,2,1
pid_1035,1,2,2,1,1,1,2,1,5,4
pid_1037,1,4,2,1,2,2,5,1,5,4
pid_1049,5,5,5,5,5,5,5,5,1,1
pid_1030,1,4,2,2,4,2,4,2,4,2
pid_1052,5,5,5,5,5,5,5,5,1,1
pid_1038,4,5,5,4,4,5,4,4,1,4
pid_1051,5,5,5,5,5,5,5,5,1,1
pid_1043,1,4,2,1,2,2,4,2,5,4
pid_1042,2,4,4,1,4,2,4,2,4,4
pid_1046,2,4,2,2,2,2,2,1,5,4
pid_1056,5,5,5,5,5,5,5,5,1,1
pid_1050,4,5,5,4,5,5,5,5,1,1
pid_1047,2,4,2,1,2,2,4,1,5,2
pid_1045,4,5,4,5,5,5,5,4,2,1
pid_1058,5,5,5,5,5,5,5,5,1,1
pid_1044,1,2,2,1,2,2,4,1,5,5
pid_1057,5,5,5,5,5,5,5,5,1,1
pid_1055,5,5,5,5,5,5,5,5,1,1
pid_1053,5,5,5,4,4,5,5,4,2,2
pid_1060,5,5,5,5,5,5,5,5,1,1
pid_1064,5,5,5,5,5,5,5,5,1,1
pid_1048,4,4,4,2,4,4,4,2,4,2
pid_1061,5,5,5,5,5,5,5,5,1,1
pid_1059,1,1,1,1,1,1,1,1,5,5
pid_1054,5,5,4,5,5,5,5,4,4,1
pid_1076,5,5,5,5,5,5,5,5,1,1
pid_1072,5,5,5,5,5,5,5,5,1,1
pid_1062,2,2,2,1,2,2,2,1,5,4
pid_1071,5,5,5,5,5,5,5,5,1,1
pid_1066,1,2,1,2,1,2,2,1,5,4
pid_1073,4,5,5,5,5,5,5,5,1,1
pid_1074,1,2,1,1,1,1,2,1,5,5
pid_1068,1,2,1,1,1,1,2,1,5,5
pid_1080,5,5,5,5,5,5,5,5,1,1
pid_1078,5,5,5,5,5,5,5,5,1,1
pid_1079,5,5,5,5,5,5,5,5,1,1
pid_1069,1,4,1,1,1,1,4,1,5,5
pid_1065,1,2,1,1,1,2,4,1,4,5
pid_1070,4,5,4,5,5,4,5,4,2,2
pid_1081,5,5,5,5,5,5,5,5,1,1
pid_1067,5,5,4,1,1,4,2,1,5,5
pid_1063,4,4,4,2,4,4,5,2,2,4
pid_1075,4,5,4,4,4,5,5,4,1,2
pid_1085,5,5,5,5,5,5,5,5,1,1
pid_1086,5,5,5,5,5,5,5,5,1,1
pid_1087,5,5,5,5,5,5,5,5,1,1
pid_1077,2,4,2,1,2,2,2,1,5,2
pid_1084,5,5,5,5,5,5,5,5,1,1
pid_1092,5,5,5,5,5,5,5,5,1,1
pid_1088,5,5,5,5,5,5,5,5,1,1
pid_1089,5,5,5,5,5,5,5,5,1,1
pid_1090,4,5,4,5,5,5,5,5,1,1
pid_1020,5,5,5,5,5,5,5,5,1,1
pid_1094,5,5,5,5,5,5,5,5,1,1
pid_1098,5,5,5,5,5,5,5,5,1,1
pid_1100,5,5,5,5,5,5,5,5,1,1
pid_1083,5,5,5,4,4,4,5,4,1,2
pid_1091,1,2,2,2,4,2,4,1,5,1
pid_1099,5,5,5,5,5,5,5,5,1,1
pid_1103,5,5,5,5,5,5,5,5,1,1
pid_1082,1,2,1,4,4,2,5,2,5,1
pid_1097,2,5,4,5,5,5,5,5,1,1
pid_1105,5,5,5,5,5,5,5,5,1,1
pid_1102,5,5,5,5,5,5,5,5,1,1
pid_1096,2,4,4,4,5,4,5,5,1,1
